,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.040750858500841,1,1,105,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,132.31454888828318,0.09926199999972596,0.4498561000000336
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0758428685266272,2,1,135,,1.0,151.35039050786727,0.20084589999987656,0.43333090000032826
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.169460893716656,3,1,120,,1.0,141.581944655178,0.149880899999971,0.3670280000001185
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4373375814847163,4,1,45,,1.0,37.65066585825588,0.5835809999998673,0.1661247000001822
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6927197124245794,5,1,75,,1.0,76.0037675447827,0.13269399999990128,0.500713899999937
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822513443549008,6,1,90,,1.0,90.76186705587808,0.10010349999993196,0.41692330000023503
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9238857225447825,7,1,60,,1.0,55.793768244255375,0.09993729999996503,0.4169094000003497
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.196362428472192,8,2,105,,1.0,137.0293164293432,0.09962510000013935,0.3650585000000319
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.070016116411537,9,2,135,,1.0,144.98424992931996,0.09993599999961589,0.39952579999999216
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7118645552100551,10,2,45,,1.0,45.0,0.09943210000028557,0.40072220000001835
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.623221510431544,11,2,90,,1.0,87.82947874649028,0.08268959999986691,0.3840273000000707
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8283362431303525,12,2,60,,1.0,47.787480842032025,0.10003169999981765,0.3834105000000818
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2024124185197636,13,2,75,,1.0,71.45933952670931,0.11674959999982093,0.4003453000000263
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.580928811106514,14,2,120,,1.0,143.2295165623949,0.08281310000029407,0.4005176999999094
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.085075519389945,15,1,120,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,138.07973483049867,0.08379789999980858,0.3997377000000597
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.828337645365492,16,1,105,,1.0,113.82944947796483,0.10249279999970895,0.4006998999998359
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.352112778445267,17,1,45,,1.0,40.15219613451645,0.09994170000027225,0.45056160000012824
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.587410060577252,18,1,90,,1.0,88.90431266511847,0.09995579999986148,0.4306960000003528
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.337465033891997,19,1,75,,1.0,69.50265945199817,0.09984480000002804,0.3996379000000161
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3402026627651291,20,1,60,,1.0,54.46232220802562,0.0994207999997343,0.4339795000000777
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.6329276412801117,21,1,135,,1.0,138.7868624024666,0.08271610000019791,0.43406119999963266
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0812848550691978,22,2,120,,1.0,134.33637199998674,0.08286490000000413,0.4167594000000463
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.24164560794589,23,2,105,,1.0,109.4242595588851,0.09935160000031829,0.3502407000000858
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.893132645942144,24,2,75,,1.0,68.41603075823042,0.2670429999998305,0.2668167000001631
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.539432171887693,25,2,45,,1.0,39.45270041257824,0.08337660000006508,0.45011750000003303
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.51204395257965,26,2,135,,1.0,141.13968239992388,0.10014109999974607,0.46677669999962745
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.144820737181141,27,2,60,,1.0,51.807400193162806,0.09959130000015648,0.45063519999985147
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.714839473007576,28,2,90,,1.0,90.86805144974555,0.11683700000003228,0.4154524999999012
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.751355865839507,29,1,60,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,51.64734143603921,0.10168109999995067,0.41629439999996976
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.171816417478022,30,1,120,,1.0,139.63004641079766,0.10115670000004684,0.41529550000041127
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.102711157344236,31,1,45,,1.0,43.47383051044363,0.09994110000025103,0.45011250000015934
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.838219096950858,32,1,105,,1.0,119.40203841534003,0.08336559999997917,0.4504276000002392
