,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0541698145038643,1,1,45,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,31.44522233791188,0.08369840000023032,0.6659838000000491
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.63023199059131,2,1,135,,1.0,156.80140948635182,0.5501461000003474,0.683578099999977
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.991537280050746,3,1,105,,1.0,132.82024400825847,0.13249479999967662,0.4840288000000328
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.696534296594791,4,1,120,,1.0,141.14662565964667,0.13299410000036005,0.45025100000020757
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.094833494405726,5,1,75,,1.0,64.79887635452492,0.1319601000000148,0.4180122000002484
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.609910230037627,6,1,60,,1.0,50.937416099481524,0.13328139999975974,0.43326340000021446
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0979742628850235,7,1,90,,1.0,97.28522782792109,0.1332388999999239,0.4493465999998989
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.907459247542735,8,2,90,,1.0,100.7707607669254,0.13325250000025335,0.5000219999997171
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77793495714026,9,2,105,,1.0,134.10482628978895,0.13313659999994343,0.40003100000012637
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.539294827107955,10,2,60,,1.0,51.182930165948264,0.15151800000012372,0.8167165000004388
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.237063640311666,11,2,75,,1.0,71.61607144811009,0.14982550000013362,0.4511806999998953
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.341351369992253,12,2,120,,1.0,137.54254730754667,0.11597449999999299,0.5844693999997617
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.619763878395281,13,2,135,,1.0,142.84646219839817,0.11571120000007795,0.500912800000151
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.378016645045362,14,2,45,,1.0,36.90075158982613,0.13323429999991276,0.41692719999991823
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.126854610244795,15,1,135,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,143.162974283718,0.08411980000028052,0.4005455000001348
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.046971097497761,16,1,45,,1.0,42.994352628611395,0.1325589999996737,0.38192250000020067
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.786463518457218,17,1,90,,1.0,90.49821161261364,0.18350310000005265,0.38299430000006396
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.860514108121087,18,1,75,,1.0,58.027432240512276,0.1505870999999388,0.39992449999999735
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.452627960270966,19,1,105,,1.0,121.40905155215867,0.13344250000000102,0.41627870000002076
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.861235049965169,20,1,60,,1.0,48.228647869635616,0.11676910000005591,0.350073600000087
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.414747129211795,21,1,120,,1.0,125.91803042717125,0.11561419999998179,0.33394289999978355
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.52215375523404,22,2,75,,1.0,66.67464911902414,0.1330182000001514,0.39469119999967006
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.014992737789026,23,2,45,,1.0,45.403484735058754,0.1220485999997436,0.3832964999996875
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-19.707638684521708,24,2,120,,1.0,133.186772698861,0.1496286000001419,0.46659260000024005
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-19.269528480537147,25,2,60,,1.0,60.59029321814862,0.1326162000000295,0.4007712000002357
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-14.062488181774452,26,2,135,,1.0,140.42394464099198,0.11662049999995361,0.43407210000032137
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.31566041304048,27,2,105,,1.0,123.29942053718418,0.1505538000001252,0.4665255999998408
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.489518601736691,28,2,90,,1.0,89.13630995540042,0.18891819999998916,0.5006554000001415
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.38867935235158,29,1,105,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,127.84970981969242,0.14962259999992966,0.45128920000024664
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.284419104516413,30,1,120,,1.0,136.16913932790743,0.1501936999998179,0.48313599999983126
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7003176163634862,31,1,60,,1.0,52.4697521377841,0.13250299999981507,0.5006914999999026
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-18.715634285647724,32,1,135,,1.0,141.39237368003702,0.11578039999994871,0.45039390000010826
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.92817568607457,33,1,90,,1.0,94.90809556174527,0.1336965999998938,0.45050599999967744
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.689305698982643,34,1,75,,1.0,72.51762481787847,0.13364009999986592,0.4994939000002887
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-17.51459488110348,35,1,45,,1.0,36.89809438545407,0.1505138999996234,0.4833621000002495
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-27.971827887897625,36,2,135,,1.0,138.40783940889338,0.19908090000035372,0.33441399999992427
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.427270090937453,37,2,90,,1.0,91.54398678979751,0.4662615999995978,0.2678722000000562
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7107185815827195,38,2,60,,1.0,53.93834513942217,0.10075599999981932,0.7001852999997027
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.5708140388404965,39,2,45,,1.0,36.463772967943434,0.10081469999977344,0.4645221999999194
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5238378079467,40,2,105,,1.0,126.53871185742865,0.11668549999967581,0.46577109999998356
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.28791588198698,41,2,120,,1.0,140.16049596558838,0.11820870000019568,0.4497366000000511
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.852327830523698,42,2,75,,1.0,64.70640965448425,1.5334192999998777,0.6679003999997803
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4999369861887,43,1,60,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0,55.07549777574227,0.1170919999999569,0.516616200000044
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.87473174117706,44,1,45,,1.0,42.89374899217931,0.13290869999991628,0.4006043999997928
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.514356450018957,45,1,120,,1.0,134.1605614662877,0.13351009999996677,0.6441963000002033
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-22.73419115057837,46,1,90,,1.0,95.36102996467164,0.1665154999996048,0.46717609999996057
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.025800118416187,47,1,105,,1.0,118.39676424356806,0.11648890000014944,0.46513729999969655
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1722561436636263,48,1,75,,1.0,65.90134491905742,0.15057860000024448,0.4168503000000783
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.24322445137094,49,1,135,,1.0,145.99250758026776,0.365817099999731,0.16617040000028283
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.942424230334712,50,2,105,,1.0,135.0,0.13333760000023176,0.38412630000038916
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.818280829841136,51,2,60,,1.0,50.32275070776824,0.11646710000013627,0.43367869999974573
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.733096723339417,52,2,45,,1.0,39.1777984372323,0.1652212000003601,0.3846349000000373
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7042070135393148,53,2,75,,1.0,75.52456403693859,0.18318939999971917,0.46660579999979745
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.661526600301105,54,2,90,,1.0,92.27244973278295,0.1661250000001928,0.4499261999999362
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.015461499645598,55,2,120,,1.0,145.85356734272418,0.13519869999981893,0.3994821999999658
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467045718270517,56,2,135,,1.0,151.8518001521377,0.1337956000002123,0.450543700000253
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.958374888434726,57,1,60,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0,51.85153021823494,0.2348442000002251,0.316390599999977
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.170714824308856,58,1,45,,1.0,37.134694279405366,0.1165630999998939,0.3835525000004054
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.100416765435426,59,1,90,,1.0,92.54813088814153,0.15112260000023525,0.40032220000011876
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.561840779420248,60,1,135,,1.0,149.49386775827617,0.1168401999998423,0.43336150000004636
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.51261966734605,61,1,120,,1.0,139.98772151506532,0.135124999999789,0.6168145000001459
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.01915439142985,62,1,105,,1.0,121.12001736150461,0.1501561000000038,0.4456491000000824
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.95053609105573,63,1,105,,1.0,123.6449171968598,0.11672389999966981,0.43320089999997435
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.54536612946672,64,1,75,,1.0,70.35606646135702,0.4503564000001461,0.2501902999997583
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.01306631446569,65,1,105,,1.0,114.80806286716978,0.13322459999972125,0.43303500000001804
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.631430161064777,66,1,105,,1.0,115.04369642929306,0.13343840000015916,0.466784700000062
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.731601232673214,67,1,105,,1.0,128.165688524911,0.2323538999999073,0.3164227000002029
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.32141363889137,68,1,105,,1.0,127.37745510962431,0.1164997000000767,0.4168202000000747
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.56978400740812,69,2,45,,1.0,47.966609170830885,0.14887569999973493,0.3513186999998652
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.34304952114832,70,2,105,,1.0,135.10140835342514,0.13434460000007675,0.3669110000000728
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.18189771787179,71,2,120,,1.0,137.44342106440493,0.1327710999998999,0.4169099000000642
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.254900229449863,72,2,105,,1.0,125.50066501965973,0.13404679999985092,0.43364180000025954
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.48419667631787,73,2,90,,1.0,110.6986160718598,0.16664529999980005,0.3996069999998326
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.22076093548336,74,2,135,,1.0,144.36238781021444,0.11692869999978939,0.6000793000002886
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.87179169935515,75,2,75,,1.0,71.12545024179668,0.13363589999971737,0.44973780000009356
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.168224442645936,76,2,105,,1.0,127.45057823173673,0.13376759999982824,0.416541000000052
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.082038164760103,77,2,60,,1.0,38.75014444965409,0.2964134999997441,0.25335949999998775
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.426857984501225,78,2,105,,1.0,137.59743598085177,0.13343769999983124,0.35010490000013306
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.23948352797337,79,2,105,,1.0,129.19142823567674,0.1331675000001269,0.367084800000157
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.50607607672697,80,2,105,,1.0,119.9315118405078,0.11773320000020249,0.4829313000000184
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.61090711150086,81,3,105,,1.0,119.61879836415373,0.8658685999998852,0.017742399999860936
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.76197289809991,82,3,105,,1.0,122.15611715311798,0.1175956000001861,0.3833378999997876
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.79462445951263,83,3,75,,1.0,67.33228890064872,0.11707130000013422,0.3997147000000041
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.051772238342124,84,3,105,,1.0,121.65650649320598,0.13241579999976238,0.4503935000002457
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.263813431110165,85,3,45,,1.0,37.52332040462596,0.11731009999994058,0.4002445000000989
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.327557047635164,86,3,105,,1.0,127.65395516518001,0.1337453999999525,0.3500739999999496
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.6810937258132,87,3,135,,1.0,139.17476989191243,0.13418350000029022,0.41662859999996726
