condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,34,233,generalisation,15,105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.228965485779568,,1.0
low,34,234,generalisation,15,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.013126535863705,,1.0
low,34,235,generalisation,15,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.020943398277414,,1.0
low,34,236,generalisation,15,105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.44294710766648,,1.0
low,34,237,washout_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.176283305633434,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
low,34,238,washout_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467845271261515,,1.0
low,34,239,washout_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6180308869978772,,1.0
low,34,240,washout_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302558065048291,,1.0
low,34,241,washout_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517991418143842,,1.0
low,34,242,washout_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.92134990026535,,1.0
low,34,243,washout_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1932355518036373,,1.0
low,34,244,washout_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4174179744852673,,1.0
low,34,245,washout_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.114952813611162,,1.0
low,34,246,washout_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1935476309636406,,1.0
low,34,247,washout_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9907805524354766,,1.0
low,34,248,washout_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.665402235656621,,1.0
low,34,249,washout_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.690113431963369,,1.0
low,34,250,washout_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2878177047268036,,1.0
low,34,251,washout_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.916046935426935,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,34,252,washout_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.513401303138021,,1.0
low,34,253,washout_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.463543941608739,,1.0
low,34,254,washout_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.936204336367476,,1.0
low,34,255,washout_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2021362558272353,,1.0
low,34,256,washout_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3028634805976474,,1.0
low,34,257,washout_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9489870926993527,,1.0
low,34,258,washout_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.024143238446844,,1.0
low,34,259,washout_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.168266133789762,,1.0
low,34,260,washout_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.830910096274309,,1.0
low,34,261,washout_fb,2,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.613021335814855,,1.0
low,34,262,washout_fb,2,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9176787039321442,,1.0
low,34,263,washout_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.267942091870264,,1.0
low,34,264,washout_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.025315640530165,,1.0
