,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7131476157736658,1,1,90,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,94.21417852273404,0.14954160000024785,0.5168260000000373
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.774597398970916,2,1,60,,1.0,50.13515743283,0.1211751999999251,0.48324449999972785
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.319639929113717,3,1,75,,1.0,74.18080605249986,0.1499959999996463,0.633182399999896
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885187825214341,4,1,45,,1.0,35.26661758116352,0.11364989999992758,0.4365836000001764
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631222328134174,5,1,105,,1.0,127.5685920288275,0.13285110000015266,0.4338333999999122
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.112543121768447,6,1,120,,1.0,124.55680593650305,0.11359189999984665,0.4031214000001455
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472324397253453,7,1,135,,1.0,139.89317224513835,0.09970789999988483,0.45003670000005513
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.929547230288783,8,2,120,,1.0,136.21029416892122,0.11686150000014095,0.38369150000016816
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02636719062465,9,2,60,,1.0,57.50599888093239,0.3536812000002101,0.19950400000016089
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5083898244768985,10,2,75,,1.0,72.02710389850876,0.14991669999972146,0.4500853000004099
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6272517885190334,11,2,135,,1.0,143.62735314406527,0.1340107999999418,0.4661505999997644
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4735435623511413,12,2,90,,1.0,98.0357107105348,0.13360959999999977,0.4004863000000114
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344461911760775,13,2,45,,1.0,37.28702023646897,0.11630349999995815,0.41685450000022684
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1834811646671,14,2,105,,1.0,123.18341208527141,0.11648179999974673,0.41671850000011545
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.153734439272483,15,1,105,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,122.22335523074788,0.116428199999973,0.45049520000020493
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94072602662582,16,1,120,,1.0,133.04527138836733,0.1334726000000046,0.3835809000001973
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0529195428747045,17,1,75,,1.0,68.01756179688137,0.1169105999997555,0.4832225999998627
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.263391883040576,18,1,135,,1.0,142.18763466223658,0.13394830000015645,0.38303159999986747
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7118007908891553,19,1,45,,1.0,33.77036989738469,0.11720160000004398,0.3994228999999905
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2474193854414075,20,1,90,,1.0,96.81642447012739,0.11658739999984391,0.40051309999989826
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3457606182141517,21,1,60,,1.0,59.606737354447,0.11412400000017442,0.31897440000011557
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.463141176214314,22,2,60,,1.0,45.78176523843301,0.11622360000001208,0.4168691999998373
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.596400350828946,23,2,135,,1.0,140.7794858251559,0.15012389999992592,0.3499652000000424
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.068188626486752,24,2,45,,1.0,36.84219175849041,0.13374659999999494,0.4169835000002422
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4620679442963615,25,2,75,,1.0,75.92928254134011,0.1513027000000875,0.4989295000000311
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.170366147319574,26,2,120,,1.0,135.5628088084733,0.15016759999980422,0.40004799999996976
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3984294535851297,27,2,90,,1.0,108.23068665972016,0.13356090000024778,0.3997812000002341
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.167495594293724,28,2,105,,1.0,114.85012098155143,0.15033009999979186,0.43350329999975656
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.739598137590603,29,1,60,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,63.50638990748586,0.13388130000021192,0.4975608999998258
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7965871587093185,30,1,90,,1.0,86.58583262027356,0.14921730000014577,0.4171592999996392
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3098684455332488,31,1,75,,1.0,72.92152834512622,0.13310249999994994,0.4010222000001704
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.17459369009632,32,1,105,,1.0,120.5329693150649,0.13331590000007054,0.383271600000171
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.9665423038110104,33,1,45,,1.0,34.31880255684308,0.1166982999998254,0.4337001999997483
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.73795417527693,34,1,120,,1.0,135.5519653856302,0.11675500000001193,0.4169606999998905
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.531976514482621,35,1,135,,1.0,138.4906116706695,0.1331436999998914,0.3339469000002282
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7037904367593777,36,2,45,,1.0,40.343207293668286,0.1341592999997374,0.5829653999999209
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.745715440300154,37,2,60,,1.0,55.23323956860972,0.1329516999999214,0.4170217999999295
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2717469986137594,38,2,90,,1.0,93.60442053917572,0.13356599999997343,0.39952519999997094
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.415320739428601,39,2,105,,1.0,116.04688641963692,0.11602059999995618,0.46792320000031395
