,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4638060933046548,1,1,85,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,81.41336723174497,0.5826633000001493,0.15052290000039648
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6807076650828086,2,1,95,,1.0,118.13832250382391,0.1162306000001081,0.46764400000029127
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015334425834615,3,1,90,,1.0,90.0,0.09999939999988783,0.4501761000001352
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.185519897413282,4,1,100,,1.0,121.69760561695095,0.11676290000013978,0.41666769999983444
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476333332238802,5,1,80,,1.0,69.87654892225706,0.10023039999987304,0.48310639999999694
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411985520750659,6,2,85,,1.0,80.5610829293625,0.11641390000022511,0.5502670999999282
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.069062252181622,7,2,90,,1.0,93.82424267438115,0.11687149999988833,0.44979060000014215
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.442603663246,8,2,80,,1.0,68.51609536165665,0.10063429999991058,0.48336669999980586
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.067618435088973,9,2,100,,1.0,121.54045606210852,0.11693389999982173,0.5165765000001556
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.140864204136816,10,2,95,,1.0,107.99308781797374,0.11668039999995017,0.41665210000019215
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1617530099581703,11,1,85,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,83.33151406519725,0.1163525000001755,0.4503812000002654
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8546352025724333,12,1,95,,1.0,115.79170179514499,0.11657970000032947,0.49990139999999883
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.205367411409082,13,1,90,,1.0,87.88412322430554,0.11676919999990787,0.5496354999995674
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1303119866893681,14,1,100,,1.0,115.33073233598294,0.21664529999998194,0.43318790000012086
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2282278706360947,15,1,80,,1.0,79.1660339768798,0.23354680000011285,0.48286200000029567
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.696730113105564,16,2,100,,1.0,118.8607573488068,0.11696840000013253,0.5332699999999022
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.926032248528737,17,2,95,,1.0,102.08328185595323,0.11646100000007209,0.6503484999998363
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.1982472612913075,18,2,85,,1.0,81.33586456689194,0.10014830000000075,0.6817992000001141
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.413453862606135,19,2,80,,1.0,75.00492087082402,0.11674189999985174,0.5169062999998459
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.982161704887126,20,2,90,,1.0,88.82787137906492,0.11664340000015727,0.73346760000004
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.403417217467675,21,1,80,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,68.47213599370204,0.13343900000018039,0.6168771999996352
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.74463759507366,22,1,95,,1.0,113.68668167734396,0.13295340000013312,0.6334298000001581
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.159992808150663,23,1,85,,1.0,85.21228951022202,0.11587920000010854,0.7009230000003299
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.697731548888855,24,1,100,,1.0,115.66519146217361,0.11656149999998888,0.6502481999996235
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0272120655132174,25,1,90,,1.0,89.08334574361471,0.11842100000012579,0.6337263999998868
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.274320065537614,26,2,80,,1.0,78.43986920578224,0.09990379999999277,0.6498827000000347
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.357889445302405,27,2,95,,1.0,105.36927883881947,0.1331574000000728,0.6335441000001083
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4732788662005287,28,2,90,,1.0,87.67107234994783,0.13316690000010567,0.633011599999918
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0127767280576216,29,2,85,,1.0,78.79656513477067,0.13365760000033333,0.38388030000032813
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.303765690471272,30,2,100,,1.0,120.30268072048808,0.11675969999987501,0.716217300000153
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580760903157947,31,1,95,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0,98.73494978138463,0.11628689999997732,0.5661334999999781
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.754902214123591,32,1,90,,1.0,83.18860777577078,0.10019149999970978,0.5500818000000436
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8599223795320288,33,1,80,,1.0,78.2018446301543,0.1161339999998745,0.4502545000000282
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8565893114167662,34,1,100,,1.0,114.7024302277713,0.11656369999991512,0.5837200000000848
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6878757219141103,35,1,85,,1.0,74.2722921834997,0.09989110000014989,0.5165156000002753
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7693298936595984,36,2,85,,1.0,79.53379236042936,0.19935880000002726,0.3674086000000898
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.728428186251117,37,2,95,,1.0,103.69201395439265,0.11604669999996986,0.4671536000000742
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402673584467805,38,2,80,,1.0,71.75731817187658,0.09986109999999826,0.4824420999998438
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.34208087478988,39,2,90,,1.0,81.48276989169307,0.11648049999985233,0.533142400000088
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.482119814031933,40,2,100,,1.0,108.82805263415793,0.08327680000002147,0.5833170999999311
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.67285139827508,41,1,90,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0,95.5179781057648,0.09997930000008637,0.4667420000000675
