,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.862355407076542,1,1,80,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,69.8949618053645,0.10034380000001875,0.5313669999998183
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3725423652209054,2,1,95,,1.0,114.07549825507883,0.11689420000016071,0.4500350000000708
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5179661199634493,3,1,90,,1.0,85.00483685336364,0.10010719999991124,0.4830320999999458
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636595296974042,4,1,85,,1.0,83.43027323130129,0.3666772999999921,0.2164709999999559
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8438219079177136,5,1,100,,1.0,121.33403862068222,0.7324731999999585,0.017255799999929877
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180990874092422,6,2,80,,1.0,78.29942053718419,0.09993880000001809,0.43344600000000355
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10742813374988,7,2,95,,1.0,117.82409638425325,0.1007104000000254,0.566865499999949
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0841686058165285,8,2,100,,1.0,116.23951047841871,0.11709250000012617,0.4330411000000822
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.510515696211834,9,2,85,,1.0,91.61147667252456,0.1333075000000008,0.5337379999998575
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6351861740642052,10,2,90,,1.0,91.48572458910057,0.10009160000004158,0.416792500000156
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.064225547245948,11,1,90,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,87.94330059008185,0.233324500000208,0.40032289999999193
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.3416353235692746,12,1,80,,1.0,81.22002827273418,0.13321400000018002,0.4832532000000356
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3076863522510696,13,1,100,,1.0,119.76192346762141,0.11702819999982239,0.3834701999999197
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.064896846087763,14,1,95,,1.0,107.72006532229095,0.11682580000001508,0.5499004999999215
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.59203276316455,15,1,85,,1.0,83.83367077551858,0.6323884000000817,0.03409169999986261
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7193011713156506,16,2,95,,1.0,107.01468327652297,0.19999189999998634,0.383421399999861
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.356454425234665,17,2,80,,1.0,70.51387042753424,0.10001950000014403,0.5330977999999504
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6397057661618333,18,2,90,,1.0,94.96974072811031,0.21753079999984948,0.3829446000002008
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.680120146218974,19,2,100,,1.0,113.15778156078186,0.36843229999999494,0.2668765999999323
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.968839511193785,20,2,85,,1.0,78.94728590803028,0.10022190000017872,0.5000754999998662
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1102929837754263,21,1,95,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,104.99235930673842,0.4675075000000106,0.09981339999990269
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1900371989420364,22,1,90,,1.0,88.17947566620437,0.1085054999998647,0.5748988000000281
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.272381987769014,23,1,100,,1.0,120.40844188166966,0.10023279999995793,0.5166771000001518
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.610577439790889,24,1,80,,1.0,71.29479007058384,0.1340199000001121,0.46673299999997653
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8551447722370552,25,1,85,,1.0,73.28666433010922,0.11674519999996846,0.4835095999999339
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5208083961471468,26,2,100,,1.0,105.01836063115067,0.11768630000005942,0.5663617000000158
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9165099248485852,27,2,80,,1.0,77.3830450072956,0.11667609999994966,0.6174151000000165
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8643175772644736,28,2,90,,1.0,80.80061027024391,0.11644200000000637,0.517095000000154
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.9445498424371337,29,2,85,,1.0,86.55072872848368,0.11687549999987823,0.4998694999999316
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.504790546873876,30,2,95,,1.0,105.59281093926634,0.1335741999998845,0.600567700000056
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6962544042104537,31,1,95,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0,104.07421283248962,0.13318610000010267,0.6002022000000125
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.310780150777799,32,1,90,,1.0,97.41016895836314,0.09990319999997155,0.4502941999999166
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7437457352565184,33,1,80,,1.0,72.61623192662174,0.10057330000017828,0.48255749999998443
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5354147176567405,34,1,100,,1.0,103.91687743330128,0.43338919999996506,0.15041249999990214
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9918062551259386,35,1,85,,1.0,80.89017932342182,0.10021510000001399,0.43346489999998994
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0494491561436745,36,2,95,,1.0,97.69168166790918,0.1169076999999561,0.46648240000013175
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8175704589354056,37,2,80,,1.0,70.95876926156065,0.11678240000014739,0.4834948999998687
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566727177992831,38,2,85,,1.0,83.52710257474422,0.49965240000005906,0.10048269999992954
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.17125486620335,39,2,100,,1.0,109.5107994437133,0.08206710000013118,0.5014985000000252
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1144776828673624,40,2,90,,1.0,89.83344297057856,0.35069659999999203,0.19993319999980486
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.467166479295926,41,1,90,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0,88.8922086233314,0.10014109999997345,0.5668680000001132
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.338678575671327,42,1,85,,1.0,79.13274134078334,0.08311230000003889,0.43326840000008815
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.70987097778616,43,1,80,,1.0,72.94478980878414,0.10021320000009837,0.48344989999986865
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.72500294497143,44,1,95,,1.0,96.72851209376869,0.09996350000005805,0.5668281999999181
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.91150698523333,45,1,90,,1.0,84.84441568259376,0.11633750000009968,0.45069229999990057
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.96331631920313,46,1,100,,1.0,111.38862282781885,0.09975560000020778,0.5172848000001977
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.5538895539346,47,1,90,,1.0,86.36934826458379,0.09988969999994879,0.5163812999999209
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.91136092894217,48,1,90,,1.0,82.77568430595467,0.11596059999988029,0.5342515000002095
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.36087135957287,49,2,95,,1.0,96.23332524137992,0.13319529999989754,0.7169350000001486
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.349793145360277,50,2,90,,1.0,88.43493091440774,0.11700989999985723,0.5001477999999224
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.975407341894257,51,2,90,,1.0,77.31164381227212,0.11726479999992989,0.4824178999999731
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.65982261119733,52,2,85,,1.0,76.33677065987148,0.09979450000014367,0.4504194999999527
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0744271761928,53,2,100,,1.0,113.2892770151796,0.14968399999997928,0.6000432000000728
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.66480950371716,54,2,80,,1.0,74.11986122292473,0.10023980000005395,0.5163963999998487
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.5695828821752,55,2,90,,1.0,85.80375238722267,0.13341239999999743,0.5331116999998358
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.505888989269295,56,2,90,,1.0,76.41986761569059,0.11699690000000373,0.40002290000006724
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.32523160189781,57,3,90,,1.0,77.97390758050939,0.09965749999992113,0.5670210000000679
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.362813578068554,58,3,90,,1.0,82.93327028359893,0.11817820000010215,0.44938219999994544
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.37703930689111,59,3,95,,1.0,103.72944169067655,0.16644580000001952,0.5339325999998437
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.41879743110913,60,3,80,,1.0,71.150205638367,0.15028030000007675,0.4663871999998719
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.152962173912265,61,3,90,,1.0,82.5685920288275,0.29977020000001176,0.30039990000000216
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.79252426596099,62,3,90,,1.0,84.27518954777652,0.09954739999989215,0.500626499999953
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.804354702515766,63,3,100,,1.0,115.61143228532268,0.09982809999996789,0.4832549000000199
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.73694334016777,64,3,85,,1.0,75.8960310559169,0.0994061999999758,0.5505322999999862
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.722824603305465,65,4,85,,1.0,74.0172413528159,0.11677540000005138,0.33338839999987613
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.146545836513297,66,4,90,,1.0,92.43320105473721,0.08315749999997024,0.5834415000001627
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.60682613189468,67,4,95,,1.0,99.9374836456733,0.10347189999993134,0.699386099999856
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.83813169395639,68,4,90,,1.0,82.75432484733646,0.1166733000000022,0.6163207000001876
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.21133423473651,69,4,80,,1.0,71.13426396006936,0.11675599999989572,0.49990559999992
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.10999285682613,70,4,90,,1.0,82.38677823403337,0.1002830999998423,0.5166216999998596
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.641563220318027,71,4,100,,1.0,112.82641803505211,0.10002510000003895,0.5651638999997886
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.446921730261344,72,4,90,,1.0,87.7974018382342,0.21673630000009325,0.3996351999999206
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.29371667594355,73,5,90,,1.0,86.57612875506933,0.19949180000003253,0.43393029999992905
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.361350969764715,74,5,85,,1.0,77.53824407944622,0.09950059999982841,0.533713200000193
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.6183122814371,75,5,90,,1.0,83.8419092227425,0.09996710000018538,0.5834088999999949
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.627212036859795,76,5,100,,1.0,108.84322537694702,0.11692889999994804,0.5314608999999564
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.85437706761894,77,5,90,,1.0,84.42780219603621,0.09954909999987649,0.4340744999999515
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.81331243143133,78,5,95,,1.0,100.99477734929214,0.09999500000003536,0.48326200000019526
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.59244246385859,79,5,90,,1.0,85.12257601939186,0.09940560000018195,0.5003479000001789
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.23454268048897,80,5,80,,1.0,72.11244642795575,0.09962559999985388,0.43366599999990285
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.94507035102029,81,6,90,,1.0,89.7061780653493,0.1329172999999173,0.5011481999999887
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.558236083046587,82,6,85,,1.0,76.35988697361714,0.11647159999984069,0.5172346000001653
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.63939849095712,83,6,80,,1.0,66.76235306464858,0.09953780000000734,0.5003580000000056
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.30618277607765,84,6,95,,1.0,102.05399167690892,0.09999429999993481,0.450103800000079
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.354933767435625,85,6,90,,1.0,87.19210283798098,0.08268899999984569,0.5503232999999454
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.247396158818425,86,6,100,,1.0,112.98871680208065,0.10059879999994337,0.5832308000001376
